Signature Sounds,6
"EMI S-38082, LP",3
"Deustche Grammophon, (Mono 449 756-2)",1
Blue Note BLP-4085,1
Saungu Records,2
Columbia Masterworks 4638,2
LP (EMI C 165-16371/4),1
M 30483,3
First Records,2
Hungaroton SLPX 1290,3
Helicon,2
Jazz Heritage MCA-1318,3
Decca ZRG 5226,1
Miisc,1
Deutsche Harmonia Mundi 05472-77190-2,1
Creole 22,1
Non-site,4
Walhall Records,4
Millionaire,1
Philharmonia Baroque Productions,1
Spivey LP 1008,1
Deutsche Grammophon 447 895-2,3
Delmark re-issue,2
CAL 30601,2
Tzadik TZ 7051,3
Harmonia Mundi 907129,1
Tzadik TZ 7056,1
HMC 905182,1
hat Records,1
LL87,1
ADDA,1
Japanimprov,1
Innercity,1
Angel S-36698,1
Prestige 7460,6
Creative Improvised Music Projects,1
Mary Records CD 104,1
Gift Tapes,1
Schwann,2
MCA-1327,1
Fontana,32
Nemu Records,1
Columbia (CL-2160),1
Ocora,17
"EMI (LP, 27 9906 3)",4
Deustche Grammophon 439 898-2 (CD),1
Tzadik (2010),2
ECM New Series 1774 B0000048-02,1
"JRI Recordings (CD, J 112).",1
ECM New Series 1471 437 199-2 (CD),1
"New World Records, LP, NW 309",1
Muse MR 5176,1
EMI SHB58,1
psi 03.06,2
Prestige PRST-10049,1
mode 1/2,2
deutsche harmonia mundi (dhm 05472-77199-2),10
First Heard FH26,1
Black Fire,1
Nuscope,1
Columbia MS 7334,4
Constellation CST092,1
Southern Music Dist.,1
Warner Bros. 9 26027-2,1
CIMP Records,3
LP/ CRI Composers Recordings,2
Strata-East Records (SES 1972-1),1
Jazz Man Records (JAZ 5006),1
Marc Aurel Edition MA 20018,3
Warner Brothers Records (WB 56-539),2
Jazz Panorama LP11,1
Strata-East (a label cofounded by Cowell in 1971),1
OJC-471 (Galaxy-5105),1
Telefunken 6.42505 AW,1
Savoy 597,2
LP Proarte Digital PAD 153,1
CD: Sony Classical SMK 47618,1
Warner Bros.,45
Warner Bros. Nashville,1
Ace of Hearts AH108,1
Produced by Ry Cooder,1
Parachute Records,2
Incus 1,1
Nightingale Records,2
Accord 464 292-2,1
Warwick 2038,1
MS 6459,1
Flying Dutchman FDS-108,1
Decca 29572 [45],1
LP (London Stereo CS 7197),1
Kranky,9
Rob Mosher,2
Razor & Tie,1
DroneDisco,1
CD (BIS Digital),1
VoxBox CDX 5158 (CD),2
Unit Core,1
Roulette (R52074),1
Deutsche Grammophon 437 093-2,1
Musical Heritage Society MHS 3328,1
Ricordi 30 C A 036,1
SAWT 9525-B EX,9
Lovely Music LCD 1003,1
Lovely Music LCD 1002,2
Lovely Music LCD 1007,1
Inner City 6023,1
Counterpoint/Esoteric 5507,1
Affinity 17,1
Sakura Wrechords,1
Stetson,114
CD: London 417 697-2,2
Institut du Monde Arabe,1
Vantage Records,2
RCA (French import),1
LP / Philips 6700 042,1
Scratch Records,1
Laurel,1
Beauty Culture Communication Co.,10
Hyperion LC 7533,1
Monaural,1
Telarc Jazz CD-83373,1
Esoteric 520,1
Hyperion CDA67080,1
Colosseum Records,1
New Music Concerts,1
Ars Musici,2
Auvidis Austrée,1
BYG Actuel 1969,1
LCT 1137,1
Pickwick,10
Gitanes 832 309-2,1
Onyx 210,2
The operation of the Sun 1993,2
American Melody,1
Folkways Records (Harry Smith),19
Etcetera,2
"Seraphim (LP, S-60147)",1
Erased Tapes,1
Delmark,90
Everest 3251,4
Signal,1
verve 314 559 944-2,2
Everest 3256,2
"Tzadik Records, 1999",1
2383 224 Super Polydor,1
INA GRM,4
"Centaur Records (CD, CRC 2668)",1
Auand Records,1
Gusto Deluxe,1
CD/Argo 440 687-2,1
@WKCR FM-NY,1
Prestige 6/29/54,1
harmonia mundi (HMI 987015),4
BloodLust!,1
Club of Spade,1
Hightone,4
Prestige 7125,1
Yazoo L-1015,1
BASF MC-25101,2
CD (Delos DE 3144),2
439 808-2 GH,1
VOX Unique,1
Westminster MWS-1023,1
Mercury 90524,1
Victor 12/29/48,1
Hat Art,20
Coppens Records,2
RCA Victrola VICS-1322,1
Deccan DL79243,1
Pan Records - Ethnic Series,18
Chant du Monde / Harmonia Mundi,2
Castle 8018,1
White Label,14
Time S/8004,1
Masterworks Heritage,2
Artia ALP 123,1
Begeni,1
Columbia (LP M34547),1
"CD, Dorian  Recordings (DOR-90220)",1
Sunny Sky,2
Synchro Stereo (Holland),1
RCA Victor LSC 2620 & LM 2377,1
White Columns,2
New World NW 212,2
Bingow,2
Jazz Archives JA-6,1
Enemy,7
Jazz Archives JA-4,2
Deutsche harmonia mundi 05472-77300-2,2
Savoy MG 12178,1
Nonesuch 79058,1
Finnadar Records,14
Columbia Masterworks 34595,1
Deutsche Grammophon 139 376,1
JVC,18
Inner City 3016,1
Melodiya SR-40271,1
Mosaic MD-7 201,2
Bembe Records,2
Parseghian Records,1
SJP 124,1
BCD 9024A,1
Philips 835 286 AY,1
"Musical Heritage Society (LP, MHS 978)",1
BST 84118,1
Leo Records,75
BT 53923,1
Victor [Bluebird],2
CD / ESP 1003,1
Anti-,12
Vanguard Classics 8088,2
EPIC LC 3038,1
Angel Records S - 35874,1
Rounder Records 1002,1
PM43697 Jazz Tribune,4
Harmonia Mundi: 907152,3
SMK 64110,1
CD / Mode 135,1
CD/New World Records,1
West,1
Nepenthē,1
Well Charge,1
Vox VU 9011,1
M2 33510 Columbia,6
ArtistLed 19601-2,1
Proarte,2
Santa Fe Music Group (FECD-0025),1
BeeHive,1
Channel Classics 15398,1
Columbia Masterworks (LP MS 6154),1
RCA (CD 09026-68538-2),1
MCA Collectibles,2
MU 291302,1
Extreme,6
"Crippled Intellect Productions, Scratch And Sniff Entertainment",1
Columbia CL 1654,1
"Elektra Nonesuch, CD, 79348-2",1
Telarchive CD-83337,1
"CBS Records, LP, M 32737",1
CS 6227,1
Muse 5007,1
ATCO,1
Chandos ABRD 1203,1
Nimbus West Records,1
RMM Records - CD,1
ECM New Series 25037-1J,1
CBS Records Masterworks,15
FLUX / Origo Sound,4
Fania (JM 671),1
self.,1
Montaigne MO 782076,1
Telarc Digital (CD 80392),2
Brewster Records,1
"Archiv Productions, LP / 198 477",1
Bluesway,3
Jazz Tribune,17
Polydor,104
RCA Victrola,2
Ocora C560103,1
中国散文名篇欣赏,18
ATMA Classique (ACD2 2594),2
Spool,1
Phat Phish Records,1
Savoy 955,1
BST 84345,1
Cantilena Records - 66009-2,1
M3X 38610,1
Prestige 1/21/52,1
Bartok Records,1
firehouse 12,3
Cesar Franck,3
Monitor Collectors Series,2
ITM Records,1
Prestige (7079),1
Veep,1
Not Two Records,2
Get Back (reissue of BYG Actuel),3
Milestone MCD-9272-2,1
Leo CD LR 458/9,1
Erato 2292-45571-2,2
Columbia Masterworks (ML 6221),1
Astrée 9922,1
Blue Note B-6505,1
Milljac Pub MJP 1002,1
Elektra Musician,1
Marvel,1
London CS 6078,1
ECM 1617,1
Bridge BDG 2002,1
"Stuttart Hanssler Classic (CD, 98.925).",1
Rockers International,2
Milestone MSP 9006,1
New World Records (CD SK 58914),1
Collectables,1
Revenant Records,1
Deutsche Grammophon 138 811,2
Alia Vox AV 9840,1
Naxos 8.559768,1
Savoy 956,1
Charlie Parker,5
Pablo (PACD-2310-976-2),1
Four Seas,2
Bootleg,2
Koch CD-8586,1
Cargo Records,1
Flying Fish Records 501,1
Editions Salabert,1
RCA 89560 (2),2
Bushido,1
nwam016,2
"Archiv Produktion (CD, Stereo 447 773-2)",2
Lester Young with the Oscar Peterson Trio,1
RCA FXM1 7282,1
Pi Recording,2
Interplay Records,1
Blue Note (BST 84311),2
Strikezone 8809,4
Tzadik CD 5008,1
Jaguar,23
Angel S-36505 (LP),1
FDC 5104,1
ECM Records,14
Arcana (A 319),8
Tzadik CD 5006,1
Tzadik CD 5004,1
Centaur CRC 2953,2
Arabesque Recordings (CD Z6738),1
ICP,2
Newport Classic (CD 60173/2),1
EM1104CD,1
Finesse Records,1
Lovely Music LCD 2002,2
Argo ZRG 5467,1
LC 8847,2
Marco Polo 8.223297,1
New Focus Recordings,15
RCA Victor Red Seal LM-2507,1
Lumina,1
BMI,10
SMK 47618,2
Stretch,3
Monitor (LP MC2023),1
Deutsche Grammophon 2530 994,1
Lumina Records,6
"New Albion (CD, NA018)",1
DreamCaller,1
Center Of The World,2
CSA 2223,1
Planet Arts,2
Verve (1999),1
Deutsche Grammophon 2530107,1
India Archive Music (IAM CD 1080),2
RCA Victor LM-2605,1
Tzadik 7009,1
"Traditional Crossroads, 2008",8
CD: London 444 318-2,1
Half Note,6
Ujamaa Records,1
Colpix,7
1080p,1
Blue Note BLP 4037,1
ABC-Paramount ABC121,1
PHILLIPS 289 456 016-2,1
Durian 011 -2,1
CD / Harmonia Mundi 911699,1
"Transformations, Artisie 4 Recordings",1
Erwin,2
World Psychedelic Funk Classics (WPFC101),8
BMG Classical 09026-63309-2,1
Calliope,1
Asphodel 2023,5
India Archive Music (IAM CD 1043),1
Hyperion CDA66926,2
NPM,1
NPL,2
Ingo Two,1
MODE,1
EMI 7243 5 5701 29,1
deutsche harmonia Mund,1
Soul Note SN1037,1
Nemperor,5
SRecords SRCD-1015,1
HB-73025,1
Plectraphone,1
Electrocd,1
RCA 741.066,2
RCA 741.065,1
AR Jazz,1
RCA 741.062,1
ongines Symphonette Society,4
dead ceo,2
Cardnial Records (VCS-10037/38),1
Smithsonian Collection,2
Palmetto Records PM2013,1
Iris Light,2
Shimmy Music,1
LP: Columbia Stereo D3M 33311,1
Circle,23
Sono Luminus,2
Lovely Music Ltd. (LCD 3052),1
Arbor,20
Bug Incision,8
78 (Columbia Masterworks Set X-10),1
actuel 33,1
Collector's 12-10,1
Columbia (GP 26),1
Flying Fish,36
Harmonia Mundi (HMU 907727),4
"Das Alte Werk: Telefunken, LP/0366",1
ML 4487,1
Angel S-36505,1
CjRecord Productions,1
Veritas 7243 5 61342 5,3
Atlantic (SD-1588),1
Kim Records,1
JSP970A,1
London Stereophonic: OS 25230,1
Columbia Masterworks (LP M 30483),5
Historical HLP 16,4
Deustche Grammophon D 270085,1
Tinker Recordings,2
VCS 10001/2,1
jazzwerkstatt 114,1
Archiv 447 773-2,5
United Artists Records (UAS-5225),1
Oeora,1
Philips 6500 618,1
Palmetto Records PM-2082,1
Sleeparchive,6
Philips 6500 341,1
EMI C 165-16371/4,1
LSC 3192,2
Prestige 7488,1
Acoustic Disc,34
Time Changes,2
SMK 45 837,2
Fresh Sound (CD 165),1
ECM 1840,1
CBS 88220,3
Arhoole 4009,1
Dragon (29),1
Firehouse 12,27
EMI Classics 7243 5 55123 2 1 (CD),1
Odeon S/MOAE 5011,1
Black & White,4
LC 3910,1
Cuneiform,52
Classics 520,1
Montaigne/WDR (MO 782058),1
Classics 528,1
Poo Bah Records,1
Koch 3-7002-2,1
Warwick W 2002 ST,4
Philips PHS 900-184,1
Apolon Music France,1
Mantra Records,3
ALP 123,2
Bolt,1
Columbia MS 7318,1
Ades,1
MGA,1
CP2 - Musical Observations,2
Revenant (Rev 6009),1
CD / Sony Classics 64 535,1
CD / Conifer 168,1
CD/ Montaigne,1
Half Note Records,1
Available at http://www.sidebandchronicles.com beginning next week,1
Prestige Records,19
Red Beans,1
Walhall Record,1
ECM New Series 1535 78118 21535 2,2
Calle54 Records,1
Real World Records,16
Superior Viaduct,3
LP (Westminster XWN 18455),1
Casino Records,4
Mode 107,1
Codex,1
LP / RCA Victor 1078,1
Wergo (WER 6203-2),1
Swanley,1
Concord Jazz CJ-22,1
"Melodiya, LP, SR 40213",1
Chesky SACD314,1
"LP, Angel, 36421",1
NYCAC,1
Deutsche Grammoph0n 139 421/22,1
Rare Records,19
Prestige (PR7312),1
Edition RZ 1004 LC 8864,1
Nostalgia (7653),3
Agents of Chaos,2
WB Records,2
Ace of Hearts,9
Soundway Records,3
CD: Emi Classics 72435 56797 2 7,1
Bandura Records,1
Prairie Fire Tapes,1
RCA Victor LSC 3280,1
457 657-2 GH,3
Savoy 640,1
Perception Records,3
Archiv Produktion 463580-2,2
Fonal,1
Renner,2
ESP-Disk’ Ltd,1
Columbia Odyssey,1
Dorian (DOR 90287),4
Sony SMK 47614,1
Decca CS 6618,1
CD/ Marco Polo,2
Rambler,10
Titanic,1
Strut Label,1
MS 6567,4
Golden Country LP,3
Mercury SR 90168,1
Columbia MS 6379,1
Parlophone,6
Columbia MS 6372,1
Columbia Masterworks (LP),1
Merritt 15,1
Country 536,1
Meltdown Records,1
Anton Dvorak,1
QTV-S 34629,2
Wolf WBCD-004,4
INA C 1005,1
INA C 1003,2
R.M.I.,1
Big Chief-Jerollomo,1
Brunswick,39
ECM New Series 1494 (CD),1
CD (Phillips 446 095-2),1
Liberty/United,3
Decca 289 468 955-2,1
"Gimel CDGIM 015, CD",1
RCA Victor 09026-63836-2 (CD),1
What Next? WN004,1
Musical Observations,2
Numero,1
Jazz Archives Recordings,6
Silken Tofu,1
99 Records,10
Indie Europe/Zoom,1
Meatbox Records,1
Stereo CS 6698,1
LP: SVBX 560,1
Savoy 912,1
"ECM New Series (CD, 1495)",1
Huff Raid Robot,1
milestone,4
Almanac QSR2418,1
Koch International Classics (CD 3-7521-2),1
Prestige 7102,2
Apple Records,1
LP: Angel S-37068,1
Ses Plak,1
Artia ALP-194,1
CTI 6024,1
Phillips 456 064-2,1
CTI 6020,2
CD / Harmonia Mundi 807496,1
Blue Note 10/19/48,1
LP (Columbia KL 5726),1
Lovely Music Ltd (LCD 2053),1
RCA Victor CD (7846-2-RC),1
Passport,4
CD (Nonesuch 327100-2),1
Pili,1
BMG Classics (CD 09026-61179-2),1
LAYLAH,5
Cadence,10
Konkurrent,1
Liszt,1
"Esoteric, long-play microgroove, No. 2000",1
Doria ER-103,1
RCA FVL2-5715,1
Fountain FJ-120,4
Cattle Records,27
Yestereve,2
Harmonia Mundi 905249,3
Telarc Distribution,1
"Koch Swan (CD, LC 10183).",1
Ubiquity Records (URCD 168),2
Caprice,3
Nessa n-2,1
Biograph,37
Stereo 449 721-2,3
Mego/P-Vine,1
PAS-4000,1
Vee-Jay,11
CD (Harmonia Mundi 911701),1
09026-61504-2,2
CDSA 54029,4
Hall-Way,4
Sweet Earth Records,8
Sense 025,1
Dorian,6
"Archiv Produktion (LP, Stereo 198 190/92)",1
Commercial Failure,17
Megaphone,1
Nessa N-2 (also available on Nessa CD 2500),1
Genjing Records,1
Direct Holdings,1
Project Total Sound PR7001M,1
"Mode, CD, 38/39",2
Fontana 881013ZY,1
GM2040CD,2
Centredisques [WRC1-2677],1
Machete Records,2
Cd / Collins,1
pablo,5
Stingray,1
RCA Victor 741056,1
BGC Records,4
Traditional Crossroads,41
"""",8
Capitol T-356,11
ASV LP COE 801,1
CMH,16
CRI SD [CD 813],3
Green Leaf,2
Hyperion [LC7533],1
BCD 9034,1
Miles High,1
JRI Recordings CD 117,1
Table and Chairs,2
BMG 09026-68541-2,1
Hat Art (CD 2-6145),1
BIS LP-53,1
ARS,3
Decca 425862,2
"Ace of Hearts, Decca Records, AH162",2
ATMA,1
CD: Hyperion CDA67233,1
Innova,43
CD (Alia Vox 9812),1
Golden Guinea Collector Series GGC 4073,1
"WKCR Archives: recorded live on Jazz Alternatives, Nov. 22, 1976",3
CD:Dorian  90251,1
Fania (SLP 391),1
NOVA,1
New Orleans,1
New World 80647,1
Harmonia Mundi HMA 1901149,6
Joker UPS-2056KR,1
Philips 412 736-1,1
Hyperion A66129,1
WERGO Records,2
India Archive Music (IAM CD 1049),2
Captiol Country Classics,1
Fallen Monuments,1
Goodman Group,4
ESP 1031,2
Little (i) Music,2
EMF Records,1
"RCA (CD, BC L42-56).",1
Sense World Music,76
Fantasy,109
Syndicore Music Enterplanetary Concepts ESP-DISK 2005,1
Heavy Blossom,6
Deutsche Grammophon  139194,1
MHS 512262W,3
Alpha Pup/Brainfeeder,2
Turnabout TV-S 34376,2
AECO,1
Montaigne Naive MO 782116,1
Groove Merchant (,1
Sony SK 64 305,1
Das Alte Werk (LP 9511-B Ex),1
Static Caravan,1
Stereovox LP,1
Deutsche Grammophon 2530 735,1
Riverside RLP 209,1
CD / Signum,1
75,1
ECM New Series 1653 (289 457 851-2),3
CD / Decca 473-722-2,1
Thin The Hard,1
Tessitura,3
Norgran,17
RBB,1
MCA 2-4110,1
"New Albion (CD, NA012)",1
Rise Records,1
Archiv 419220,1
Joyce LP-1035,1
Creation,1
ECM 1679,2
CD/ ECM New Series/ ECM 1505,1
Ducretet-Thomson,7
LP (Inca SLP 1033),2
Chiaroscuro,32
CD / Chandos,3
Brownswood,1
443 450-2,1
HWY-002,1
Orpheus OR 356,13
Erato,28
fone,1
Blue Duchess BDCD005,4
Recorded,5
"CD, Pope Music, PM 2002-2",1
Music Guild: MG-139,1
Profil,1
"Monitor Records (LP, MC 2036)",1
JJ,1
ECM 1515,1
Sheer Sound,8
Cuneiform Records Rune 350/351,1
Libertad Records,1
Picwick,1
Red Giant,8
Mosaic MD7-201,2
ABC Music Guild,2
Gnarly Geezer,1
OJC-1724,1
ingo fifteen,1
Hot Releases,1
"The Bach Guild (BG501, from Vanguard Recording Society)",1
Now Again Records,3
Coltrane Records,2
"Columbia, 1970",1
"CD, Harmonia Mundi HMC 901705",3
M2K 79251,1
New World,49
IAI,9
Coco Records,6
CSO Resound,1
Flying Dutchman FDS-128,1
Vanguard Classics (OVC 8102),4
FMP 0360,1
LP: M3 35896,2
Olympia,1
LSC-7048,1
M 31311,1
STV 81212,1
CD/ Kock,1
Ambronay,7
Naxos 8.551243,1
Corleone Records,1
Blue Goose,1
Pablo Records (2625-708),1
ugExplode,18
Blue Note BLP 1534,1
Blue Notes,1
CBS Recordings XFL 15355,1
Duetsche Grammaphon 2530 551,2
"County, 403",1
Sony Classical 88697527232,1
Arts Archives,1
Dog Boy,1
hatArt,3
Matchless MR19,1
Angel 36380,1
ingo,1
Audiorec Ltd (ARCD 2006),1
Folklyric,20
Hyperion A66192 LP,1
Verve Harmelodic,1
Savoy 601,1
New World Records - 80738,1
Barnyard Records BR0326,1
Cambria,8
Deutsche Grammophon LPM 18954,1
Savoy 600,1
Paula Records,2
Trip Records,8
Upsetter,1
Musifrance,1
Homestead Records,2
Vanguard Recordings,3
BGS-70656,2
Savoy 604,1
Classic Jazz Masters CJM 31,2
Janus,1
Glissando,2
"Deutsche Grammophon (CD, 474 236-2).",1
Jazz Composers Orchestra Association,1
CD: Sony Classical SM2K 47619,1
Harmonia Mundi 901606,1
BGS-5051,5
MHS,4
Oldies 45,1
CD / Philips,2
EMI 2435 - 56760 - 2,1
Sequentia,11
CD (Nimbus 5604),1
Music Club,1
County Records 404,1
Mosaic MR23-123,6
Meltdown,2
Sony BMG Entertainment,12
Franz Liszt,2
CBS SRC,2
Magnasound D4HI2888,1
Daptone Records,3
Jasrac R-9A0143,1
hatOLOGY 564,1
AAF5 L28,2
NNA,1
Everest 3041,2
Cobo,1
Celestial Harmonies (originally Pilz),1
PiLi Records,1
Chhandayan Production (CHCD 0005),1
Flauta,1
KP-002,1
Black Saint 120102-2,1
HMX 2901411.12,1
Ear-Rational,6
CDA67399,2
RCA Victor 20-1797,1
Jazz Heritage MCA-1350,3
Danola,2
"RCA, Bluebird 5785-1-RB",1
Negation Is Freedom,2
Frizz,3
Columbia M31311,2
Bear Family Records BDP 15231,1
Small Dog A-Barkin',2
Allegiance,5
Everest,39
Philips 6500 631,1
Philosophy Shop,2
Leo Records CD LR 537,1
Historical (HLP-23),1
Deutsche Grammophon 2561,1
Harlequin 3002,1
Concert Hall Society,1
CD (in a circle records),1
Philips PHS900-184 (LP),1
Fauré,1
Barnaby Z 30560,2
Birdology,4
Muse MR 5132,1
Premonition,6
NateMusic,1
"Columbia Masterworks, LP, MS 7093",1
Fat Cat's Jazz,1
Classics 505,4
Crazy Wisdom,2
MHS OR 309/315 (LP),2
KAIROS Production 0012132KAI,2
Elan CD 82406,1
Verve 314-557554-2 [CD],1
New World 80645-2,1
Harmonia Mundi 907384,1
CD (BIS 1592),3
London Stereo OSA 13100,1
Paw Tracks,13
LP / Vox Productions,1
"Harmonia Mundi (CD, HMC 901700)",10
Stereo tcb 1001,1
Ilk,1
Kat Family,1
Blue Note ST-81579,2
psi Records 05.01,1
CL 1168,3
Recorded Anthology of American Music,4
Contemporary Records 10/21/58,8
Mace MCM 9065,2
LP Decca Records God Label Series 79411,1
Mushroom,1
Serious Music 1000,1
LP CRI,3
Atlantic Recording Corporation,1
Conifer Classics,4
Celebrate Psi Phenomenon,1
Capitol EAP 1-9121,4
Cemre,2
Sun Down,1
Vee Jay 2506,1
Alchemy Record (CD 035),1
Blue Note BST 84203,1
Dorian DOR 93184,1
The Canada Council for the Arts,2
Nuova Era,2
Ideal Music,1
Freedom Label,1
ECM 1004 2310 444,1
Rosetta Records' Women's Heritage Series,4
ECM New Series 1477 437440-2,1
2.13.61,1
(Unofficial Release),2
Legend Records,2
Jackpot,1
Cantaloupe,29
Verve V-8264,1
Gimmel CDGIM 038 (CD),1
LC 9158,3
Red Level Records,1
Columbia (LP D3S 816),1
TLR 02,1
Atlantic (1436),1
Victor 6/11/46,2
LP / Electrola,1
Fania Records,16
Concord Picante,5
STS 15256,3
Terra Nova Music,1
Golden Era,2
Deutsche Grammaphon (CD 447 957-2),1
Vox PL 8520,1
Everest (FS225),1
Angel s-37125,1
Nonesuch H-71383,1
Erato LP BSC147,1
Ais,2
Wergo 6303-2,1
CD / ECM New Series 1533,1
RCA/BMG,2
May6 Entertainment,2
Landmark,19
StockhausenCDs.com,1
Nuevo Arte,3
"BMG Classics, CD 09026-68865-2",1
Stanyan Records,1
LP / Mainstream,1
SBL-3719,1
Columbia AMS 6717,1
SAvoy 1114,1
Mercury Nashville,1
Lyrichord 6011,1
EMI (1955),1
KAIROS 0012662KAI,3
"Hyperion (CD, CDA 67099)",1
CD: SK 60257,1
Nilva (France),2
col legno WWE 1CD 50502,3
Angel 36261,1
Deutsche Grammaphon 136 551,1
Miami Records,1
RCA Victor 7772-2-RC,1
AJA 5058,1
Supraphon 11 1531-2 111,2
Prestige 6/22/56,1
Angel 35883,1
AJA 5053,1
Crosscut Records CCR 1003,1
JAPO 60031,1
Blu-Disc,10
CL 6302,1
LP (Argo ZRG 821),1
Music and Arts,5
LC7869,3
Capitol SP 8573,1
Decca 5374,1
charsur digital workstation,1
Agaric Records LP,1
Hemisphere,1
Island Records,7
Bembé Records 2017-2,1
Sony Classical 01-062309-10,1
Columbia BL 32893,1
Savoy 937,1
Savoy 934,1
Victor 4/14/49,1
Savoy 939,1
Savoy 938,1
Durian 011-2,1
Times,1
Command,4
Cadet Concept Records (LPS 317),1
Perfect 12002,1
Chiaroscuro CR2036,2
"Navras, NRCD0105 DDD",1
BG-624,3
Protracted View,1
CTI 6049,1
Jade,9
Locust Records,1
Vanguard Everyman Classics LP,1
Prestige Bluesville BV 1044,1
Not Two (MW820-2),1
"Archiv Produktion (CD, 445 824-2)",2
EMANEM 4302,2
Retrieval RTR70018,1
New World Records 80722-2,2
MJR 8127,1
Nbagi,3
between the lines,3
Riverside RLP 1171,2
CRI (CD 699),2
New World Records 80606-2,1
Majora,3
CD/Deutsche Grammaphon 6619E,1
Deutsche Harmonia Mundi 7977-2-RC,1
USSR Melodiya/Angel,2
Second Congs,1
Lengram,1
Prestige 7386,4
Verve MGV 8017,1
India Archive Music IAM CD 1043,1
Hyperion A 66128 (LP),1
CD Sony Classical SK 52 554,1
Urania,4
SteepleChase SCS-1091,1
SM2K 66 345,2
Work Music London 002-3,1
RCA Victor (74321-87454-2),1
Desto Records 36760,1
Warner Classics 2564 61939-2,1
"Amphion (LP, CL 211)",3
New Music Distribution Service,1
EMI Parlophone,1
CD/Deutsche Grammaphon 474801,1
Mudthumper Music,1
LP: SR 9013,2
MHS 1563,4
Delmark DD-410,1
"Seon, LP, RL 30429",1
Ecstatic Peace!,4
Flying Dutchman FD 10155,1
Decca DL 8049,1
RCA AXM2-5503,2
"ABC Records AB-67017/2, LP",1
JRB,3
RCA AXM2-5505,1
Atlantic SD 1569,1
London Stereo CS 6227,1
Tellus 21,1
Elan,4
ECM 1239 2301 239,1
Astrée E 7706 (CD),9
Melodiya 74321 29463 2,1
Sony Classical SB2K 63234,2
Freedom TKCB-70319,2
Wergo WER 6632-2,1
AFM 721,1
TAX m-8011,1
Angel S-36774,1
TAX m-8015,1
Steeple Chase Records,7
Prestige 7524,2
TAX m-8019,1
Other Minds OM 1019-2,1
EmArcy 314-511-821-2,1
Wergo (LP),1
IC 1153,1
Sun Records,32
Universal Records,2
Moment Records,3
CBS Classics 61426,1
Soul Note 121285-2,1
Ahenk,5
XI 111,1
Discomate Records,4
D3L 361,2
Epic LC 3093,2
Mercury Living Presence,1
"CD, Brilliant Classics 92795/1",1
Prefecture,5
VICTO cd018,1
Columbia CL 816,1
Turnabout TV 4019,3
CD (ATM 1555),1
Celestial Harmonies 13084-2,1
LP: WC-8346,1
Rough Guides,6
The Indian Record MFG,2
CD / Albion Records NA130,1
The Complete Hank Williams,1
S2K 47229 DDD,1
Chiaroscuro 2015,1
Coat-Tail,1
Supraphon SUA 10277,1
Royal Sound Stereo 9568-B,1
GM2036CD,1
Firehouse,3
LP / Columbia MS 7194,1
Capitol D-154138,1
Ashes,1
CD (Conifer Classics 75605 51275 2),1
HS-9012,3
Flying Dutchman Records (FD 10143),3
High Note HCD-7027,1
CD: 82876-65389-2,2
Biped,1
ECM New Series (ECM 1471),1
Creative Music Studio CMS-AR01,2
Libra,2
Columbia (PC 8906),1
Gothic Records,4
Peackock,1
Lyrichord LLST 7182,1
CD / BIS 1306,1
"Archiv (CD, 447 773-2)",2
EK Records / No Music Festival,1
Leonarda LPI 122,1
Savoy 908,1
CD: SILKD 6012,1
CD: BMG Classics 60798-2-RC,1
Zoar 12,6
Odyssey,34
"ECM New Series (CD, ECM 1774)",1
Hannibal Records (HNBL 9301),2
Emanem 4096,1
Emanem (CD 5020),1
International Audiochrome,2
RCA Victor LM/LSC-2649,1
RCA (AXM2-5512),1
TAX m-8023,1
Snader Telescriptions,1
Delmark 11/11/63,1
Veal,1
VideoArts Music,3
Double-Time,1
Old 97 Records,5
Deutsche Grammophone,6
EmArcy 836-366-1,1
Sims,1
Sonoris,2
Pablo (2310-941),1
Chandos (CHAN 9422),2
Olympic 8112,1
Strand,1
6280-I-RB,2
LC 8492,1
Jubilee 1944,1
Auvidis Austrée E8607,1
PR7001M,4
CMH Records,15
LP/Masterworks,1
CD / Megadisc,1
Cam Cine TV Music,2
Horo Records HDP 29-30,1
Somerset,1
SIC-6081,2
Smithsonian Folkways (SFW CD 40543),1
CD / Bedroom Community,2
LP/Philips 802 771/772 AY,1
Post Present Medium,1
LP / Epic 3274,1
Quatuor Bozzini,1
Columbia ML 6046,1
Centrediscs CM-CD 5997,1
LP: RCA Stereo LSC- 1356,1
for4ears 1551,3
Verve,504
Atco,5
Angel DS-37357,1
Swaggie S1333,2
Historical HLP-33,12
Talcrip!,1
Kingdom,1
"[TV Program, Fall 1958]",1
Nimbus Records (NI 5547),12
OSA 1249,1
Other Minds,20
EMI 7 64002 2,1
Taraneh,1
Warner Classics 2564-60291-2,1
Shanti,1
Sunbeam,2
CD / Deutsche Grammophon 429-720,1
Prestige 7817,1
CBC,1
CBA,1
MSR Classics MS 1440,2
Asphodel 2001,2
Jazz Archives,21
Bridge 9155,1
CBS,110
London 05 26216,1
Palm,3
Serious Music,3
Deustche Grammophon 289 459 610-2,1
Emanem (CD 4071),1
"Elektra Nonesuch (CD, 79319-2)",1
Angel S-37149,1
India Archive Music (IAM CD 1061),1
